THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,CLASS
0.745626271,0.916485131,-0.017869804,0.743865907,0.856004596,-0.025280206,0.743748784,0.805095792,-0.031912554,0.753603697,0.770940721,-0.038746968,0.676222861,0.833160758,-0.017459285,0.661320686,0.7757864,-0.028866125,0.652607203,0.739797056,-0.037578918,0.642654896,0.710673749,-0.044435069,0.650644422,0.853271306,-0.019578865,0.618214607,0.799105823,-0.028541023,0.599983811,0.765759468,-0.035789955,0.582664371,0.741019666,-0.041391626,0.637136579,0.884809017,-0.024206325,0.597305477,0.856721222,-0.036095031,0.571156859,0.837389946,-0.047216475,0.548045635,0.82118237,-0.055053335,0.634083927,0.925739706,-0.030584026,0.598176956,0.9280653,-0.043934982,0.574086726,0.93105036,-0.05193197,0.552106082,0.931738317,-0.057126801,0
0.715126038,0.921838403,-0.018400749,0.712948024,0.86537379,-0.026941052,0.713412166,0.816190422,-0.034508727,0.722938657,0.779755473,-0.04242494,0.643172801,0.845606565,-0.018561216,0.628318429,0.791406333,-0.030178526,0.62059468,0.756475687,-0.039345507,0.611113966,0.728093922,-0.046611965,0.619330227,0.866503417,-0.020408794,0.587648928,0.816887677,-0.029247124,0.569699228,0.787803113,-0.036638681,0.552381516,0.766456604,-0.042546172,0.607611716,0.897236466,-0.024772858,0.567650616,0.87299031,-0.036556434,0.540447176,0.855107605,-0.047822658,0.516296268,0.839321017,-0.055901337,0.606837869,0.936654985,-0.030865692,0.569780588,0.942591727,-0.044263564,0.54470259,0.947382689,-0.052300468,0.52231133,0.948433638,-0.057567693,0
0.6839149,0.924138844,-0.019435396,0.683664739,0.872495174,-0.029649746,0.683679342,0.82552886,-0.038655754,0.69246459,0.788042843,-0.0479967,0.615998566,0.857716024,-0.022395635,0.600549221,0.802407444,-0.035387326,0.59132731,0.766313374,-0.044307828,0.58232522,0.737213552,-0.050680745,0.591765225,0.880087614,-0.022874756,0.561190546,0.832137704,-0.03220728,0.543740153,0.802340746,-0.037669063,0.528196514,0.781001449,-0.041819688,0.579796851,0.910721123,-0.025890891,0.540849328,0.890063763,-0.037541948,0.514060616,0.87340647,-0.04660397,0.492185563,0.859547853,-0.052872024,0.57877779,0.94911772,-0.030771516,0.542524457,0.959810972,-0.044307064,0.517251194,0.966634631,-0.051873825,0.49557358,0.969415307,-0.056399867,0
0.640367568,0.926963508,-0.014996607,0.639608085,0.875052392,-0.023662634,0.639750361,0.830631316,-0.03207542,0.648010373,0.797801971,-0.041129846,0.573817968,0.864842474,-0.017196625,0.559912622,0.811981916,-0.028940292,0.550839007,0.776863575,-0.038349327,0.541374147,0.749472797,-0.045546357,0.551436126,0.888443768,-0.020654917,0.518859506,0.842912734,-0.030081561,0.500596166,0.815231323,-0.037721459,0.483605593,0.794686139,-0.043797012,0.541067898,0.920426726,-0.026137786,0.501221061,0.902511835,-0.037974428,0.474307299,0.887868166,-0.048191857,0.451479614,0.87504518,-0.05546223,0.541735649,0.959628284,-0.033038452,0.50360626,0.970891535,-0.046282772,0.477207959,0.977866709,-0.053738289,0.453435838,0.980470181,-0.05850308,0
0.623147428,0.923820734,-0.01754152,0.622542679,0.87137723,-0.027732404,0.621600926,0.826120019,-0.037428632,0.629566312,0.791119277,-0.047569849,0.555091381,0.862629771,-0.02018404,0.540900826,0.808454096,-0.032749832,0.530612826,0.773437619,-0.041903846,0.519996107,0.746564567,-0.048850559,0.533048689,0.88492161,-0.022204984,0.500528097,0.840233862,-0.032675449,0.48150146,0.812115788,-0.0389775,0.464026511,0.79202497,-0.043944772,0.522682309,0.915908754,-0.026581502,0.481052846,0.896393061,-0.039292432,0.454562545,0.883564949,-0.048677575,0.432063043,0.872509241,-0.055274885,0.522718966,0.953178108,-0.032613348,0.485076189,0.966136575,-0.046646267,0.459305704,0.973840773,-0.054571234,0.435846388,0.977112949,-0.05976655,0
0.603379846,0.921728969,-0.015595748,0.60134697,0.865031779,-0.02343349,0.601329207,0.818154931,-0.031187158,0.610198736,0.784830809,-0.039244678,0.534341812,0.854038954,-0.01387407,0.51873678,0.800283432,-0.024158917,0.508848548,0.766243875,-0.031942967,0.499348164,0.739676535,-0.038089775,0.51218468,0.877763808,-0.016102528,0.479468167,0.83297658,-0.024876818,0.461806685,0.804673851,-0.030987483,0.446082622,0.783702552,-0.035620715,0.501666665,0.90869087,-0.020761661,0.460054785,0.889189184,-0.03175566,0.433068067,0.87565887,-0.041092809,0.410054803,0.863301516,-0.047715344,0.501148343,0.947007537,-0.027018549,0.46441263,0.958544433,-0.039180096,0.439819753,0.965482891,-0.046343047,0.417563021,0.967936814,-0.051057197,0
0.599798977,0.923686504,-0.015422619,0.596936584,0.865122139,-0.023788834,0.596838057,0.817755997,-0.032311667,0.605551243,0.783811271,-0.041125506,0.529699266,0.851558089,-0.014777553,0.513762891,0.799156725,-0.026230367,0.504345,0.76527518,-0.035053074,0.495592207,0.737947404,-0.041617479,0.507056475,0.875877082,-0.017259261,0.473772794,0.832265615,-0.025804296,0.455484509,0.803483248,-0.032061413,0.439047873,0.780797362,-0.036945004,0.496596932,0.908268273,-0.022121619,0.455860376,0.889244139,-0.032571677,0.429454088,0.876070261,-0.041543998,0.406860471,0.863105297,-0.048042141,0.497083575,0.946669221,-0.028663561,0.460422456,0.956584096,-0.040415227,0.435701966,0.963952184,-0.046984028,0.413364232,0.967525601,-0.051182892,0
0.592324495,0.926292181,-0.015254579,0.587458611,0.867755711,-0.022111837,0.586167634,0.8183707,-0.029098498,0.59414053,0.78444463,-0.036228906,0.519939125,0.852774978,-0.011328917,0.503647149,0.801117241,-0.020275988,0.493808299,0.76685077,-0.026895599,0.485278666,0.740115404,-0.03201469,0.497197837,0.877122402,-0.013276773,0.464523852,0.833928585,-0.019524584,0.446222305,0.805684507,-0.023776431,0.430102766,0.783937693,-0.02701186,0.487086117,0.909808695,-0.017872527,0.445973277,0.890912056,-0.02716599,0.419771701,0.878037512,-0.035836801,0.397608638,0.86606878,-0.042013746,0.487495184,0.949100077,-0.024167603,0.451962113,0.959933281,-0.035735134,0.428061038,0.968446374,-0.042863913,0.407097876,0.973201632,-0.047328472,0
0.580286145,0.925244093,-0.014613936,0.576885998,0.868304729,-0.021807767,0.575905085,0.820068121,-0.029211789,0.58333832,0.786348164,-0.037095096,0.510565162,0.859917879,-0.013251278,0.494375765,0.807670236,-0.022568462,0.483894914,0.773502588,-0.029110137,0.474677444,0.747200429,-0.034175515,0.488172591,0.884571075,-0.01547469,0.455687046,0.841334522,-0.022438971,0.436592817,0.813793182,-0.027056538,0.419968545,0.793400764,-0.030664882,0.478044242,0.916886091,-0.020051353,0.436465889,0.89960146,-0.029353356,0.410683006,0.887054324,-0.038022891,0.388935298,0.875087619,-0.044530779,0.478214741,0.95492506,-0.026210316,0.442536235,0.967184782,-0.037596259,0.418916643,0.97565937,-0.044690114,0.398098469,0.979738533,-0.049422719,0
0.572896302,0.929629207,-0.013460766,0.56740576,0.872864842,-0.020141777,0.566060305,0.826201677,-0.02743165,0.574099541,0.793150187,-0.035357665,0.503961146,0.866051257,-0.011797925,0.486997396,0.814959228,-0.021508612,0.475814492,0.781888187,-0.028667387,0.466036856,0.75573802,-0.034306377,0.482172996,0.890821815,-0.014745533,0.449077398,0.848443389,-0.022057902,0.429657608,0.822316706,-0.027277045,0.412747979,0.802280486,-0.031262271,0.473031342,0.923403978,-0.019949809,0.431761563,0.907274842,-0.029469626,0.406057388,0.896736801,-0.037828319,0.384028554,0.885965466,-0.044093478,0.475121021,0.961217761,-0.026701808,0.441973895,0.973198056,-0.038085744,0.419514984,0.98055774,-0.044642635,0.398979932,0.98408556,-0.048969932,0
0.567319751,0.944405019,-0.012984915,0.561797619,0.887070477,-0.017639052,0.559200883,0.839829445,-0.022618249,0.565419316,0.806377888,-0.028255116,0.496840894,0.881748259,-0.00796278,0.480331957,0.829886317,-0.01640534,0.469348907,0.7965976,-0.023440892,0.460302383,0.770105779,-0.02881214,0.475963056,0.907330573,-0.010203539,0.442858219,0.864784002,-0.016302727,0.422667176,0.83662039,-0.022383764,0.406148523,0.815060854,-0.026755335,0.468357563,0.940878928,-0.014709293,0.427942425,0.924844623,-0.023254126,0.40100807,0.913644552,-0.032625183,0.379241705,0.902773917,-0.03930841,0.471429139,0.978997529,-0.020603897,0.441432267,0.988903463,-0.030296654,0.422539711,0.992112041,-0.036168318,0.40665257,0.992614329,-0.039884578,0
0.565136313,0.95086056,-0.013740328,0.561658621,0.895028412,-0.018765422,0.55890733,0.846990526,-0.024230137,0.565052211,0.8127051,-0.029971775,0.493900269,0.88757056,-0.003919003,0.478200048,0.834539294,-0.010685741,0.468336701,0.801603734,-0.017246483,0.459911108,0.775371671,-0.022249462,0.47322908,0.914238989,-0.005264117,0.442037076,0.871307075,-0.009059044,0.422322035,0.843651295,-0.014041152,0.405589044,0.822723389,-0.017687194,0.465129524,0.948935747,-0.009374245,0.42593801,0.933045506,-0.016655127,0.398791015,0.922970772,-0.025616562,0.376657069,0.913832605,-0.031764839,0.466791034,0.988609314,-0.015047942,0.436555684,0.997904122,-0.024216207,0.41667524,1.00277853,-0.029987652,0.399352282,1.004915118,-0.033334274,0
0.559642076,0.964880943,-0.015610446,0.554761231,0.913474023,-0.022569889,0.553472638,0.866399407,-0.029523009,0.556608021,0.829144895,-0.036806535,0.487195373,0.909982324,-0.008501693,0.469146729,0.856582522,-0.016558867,0.458163083,0.825076222,-0.023671424,0.448326886,0.798900127,-0.029325452,0.466217875,0.936393857,-0.01008906,0.43178004,0.897147655,-0.015357829,0.411560595,0.869037747,-0.022220468,0.396330178,0.848138988,-0.02734877,0.459990948,0.969796062,-0.014273607,0.420215249,0.960851789,-0.023409951,0.393372118,0.949356794,-0.036133181,0.372000635,0.938508749,-0.045389906,0.466444224,1.003163338,-0.019874975,0.443486601,1.020694613,-0.031025637,0.431770623,1.030208945,-0.03879559,0.423148841,1.036790967,-0.043853931,0
0.55102545,0.982332766,-0.015546584,0.547048986,0.927798152,-0.023677824,0.545244694,0.880048573,-0.031379275,0.548543751,0.842226565,-0.039247598,0.480984271,0.92401284,-0.010527842,0.463105738,0.872010708,-0.020350562,0.450872183,0.839553714,-0.028317284,0.440510929,0.812736034,-0.033880394,0.461389512,0.948503494,-0.011945058,0.426140219,0.910324931,-0.01892704,0.405108988,0.883109689,-0.024965627,0.389118612,0.861493766,-0.029078225,0.453864813,0.978242338,-0.016012542,0.413237393,0.967345953,-0.025891934,0.386653185,0.956413865,-0.033932392,0.366020799,0.945834398,-0.03882505,0.456249565,1.010210991,-0.02169673,0.422299296,1.015284419,-0.032129392,0.397841156,1.016433835,-0.037516203,0.375886112,1.013200521,-0.040488232,0
0.532383502,0.999851286,-0.015424609,0.5288288,0.941492438,-0.023168584,0.525182426,0.89224118,-0.030139588,0.525371969,0.853644609,-0.036701314,0.464564025,0.939114213,-0.009318517,0.444051325,0.888774335,-0.017351799,0.431573302,0.857156038,-0.024003232,0.420508713,0.831671476,-0.029027985,0.443753123,0.961082101,-0.010371931,0.410364866,0.920871913,-0.01562435,0.392054141,0.897010386,-0.02014146,0.376942128,0.878030419,-0.023833083,0.43218562,0.988020003,-0.014252943,0.394057423,0.964918137,-0.02229022,0.369462192,0.948782861,-0.028457856,0.34934783,0.935673714,-0.03277709,0.42860797,1.019392371,-0.019930037,0.391952515,1.011930943,-0.028630706,0.365979522,1.007575512,-0.033129804,0.342491508,1.001505375,-0.036087513,0
0.521976769,1.003531337,-0.013549197,0.514862478,0.946365118,-0.01884908,0.510131419,0.899366438,-0.023957863,0.510701835,0.864463925,-0.028593564,0.452835172,0.942325354,-0.003907661,0.432019413,0.890859187,-0.009020942,0.418728709,0.857689261,-0.013694614,0.408048511,0.831570268,-0.017484387,0.432432145,0.96469301,-0.005541249,0.398822725,0.924648583,-0.008572102,0.379904866,0.901746154,-0.01185401,0.365240276,0.883438051,-0.014608646,0.420978636,0.990825593,-0.010050039,0.383897632,0.959605455,-0.016579941,0.36060366,0.93592006,-0.021913398,0.341899335,0.917668402,-0.025732791,0.416770518,1.021110892,-0.016340112,0.379526705,1.007488012,-0.02433759,0.353050739,0.997959495,-0.028264577,0.329896361,0.987891495,-0.030791998,0
0.507274151,0.997309446,-0.013334768,0.499647528,0.945157766,-0.020314109,0.496156126,0.899951339,-0.02710684,0.496745795,0.865550876,-0.033435713,0.43843013,0.94102484,-0.00882439,0.417317837,0.889117837,-0.015856177,0.404239595,0.856374979,-0.020405453,0.393996149,0.83055675,-0.023576481,0.418817192,0.964029849,-0.010461763,0.383405566,0.928520977,-0.01508694,0.363263905,0.906586409,-0.01805767,0.347821772,0.890119672,-0.020197632,0.409054279,0.990216494,-0.014619229,0.36947757,0.976410508,-0.021986479,0.345116556,0.964920402,-0.026909797,0.32625097,0.956395805,-0.030183328,0.407999992,1.018598676,-0.020447794,0.372480422,1.012057066,-0.028625749,0.346995711,1.007722378,-0.032571342,0.324031502,1.001532674,-0.035041686,0
0.490424454,0.979888678,-0.010901621,0.481612712,0.931595922,-0.016424853,0.479649544,0.887227058,-0.022424288,0.483453333,0.854696155,-0.028201563,0.419894755,0.924991965,-0.00398254,0.401323646,0.876586795,-0.011391459,0.390176356,0.844642639,-0.017102452,0.381986767,0.818813801,-0.020974128,0.401700199,0.945620179,-0.006491006,0.369541228,0.91200304,-0.012179906,0.350861073,0.888732433,-0.016682908,0.3365255,0.871080041,-0.01941305,0.393274546,0.970140219,-0.01150205,0.354079634,0.960385203,-0.020362256,0.327529699,0.952270985,-0.026930196,0.306346983,0.94546479,-0.030493787,0.393634647,0.997368515,-0.017839693,0.358668894,0.991321981,-0.026300361,0.334674209,0.986614525,-0.030379117,0.312546492,0.980066776,-0.032546468,0
0.480172515,0.964957118,-0.015372707,0.475880533,0.914930522,-0.023649909,0.475380003,0.870700717,-0.031584788,0.479022533,0.836004436,-0.039840918,0.41300872,0.912010133,-0.012654451,0.395066142,0.861781955,-0.022615071,0.385140121,0.831164062,-0.02976959,0.377931446,0.80664897,-0.034674481,0.392780155,0.935054183,-0.013938741,0.361022592,0.898387074,-0.021688497,0.341868788,0.873906672,-0.028446656,0.32806623,0.856764376,-0.032498896,0.385596514,0.964913428,-0.017482851,0.346382022,0.952537358,-0.028844457,0.319519609,0.943240285,-0.040698387,0.298411727,0.934272051,-0.048221849,0.390124798,0.997486115,-0.022070792,0.364541411,1.008810401,-0.034632802,0.348786861,1.017130733,-0.042256158,0.335831344,1.022898436,-0.046342764,0
0.473724335,0.953726053,-0.01502564,0.472533911,0.900886655,-0.023768734,0.471447676,0.855476797,-0.032377023,0.477464676,0.820818961,-0.041192885,0.409678936,0.891161561,-0.013042295,0.393858999,0.839874268,-0.023368288,0.384121805,0.809562862,-0.030895432,0.376321614,0.785618782,-0.03635769,0.388745725,0.914360225,-0.014778335,0.358127952,0.873156428,-0.022534527,0.34202069,0.847210705,-0.02784691,0.329872638,0.828103364,-0.031429633,0.379659146,0.945395768,-0.018922338,0.342086434,0.928910851,-0.029173732,0.317614436,0.918092966,-0.037853543,0.298195094,0.907831669,-0.043555491,0.380646735,0.981322289,-0.024463441,0.351349294,0.988841176,-0.035323773,0.332079083,0.995081365,-0.041247386,0.314930052,0.998809397,-0.044663172,0
0.47015062,0.922368944,-0.01678507,0.472445607,0.866456091,-0.026201513,0.474422097,0.820575774,-0.035555929,0.480969012,0.787311316,-0.045161985,0.411255211,0.855877042,-0.014386525,0.39794144,0.805300415,-0.026369276,0.390339464,0.772866249,-0.035663817,0.383770734,0.745692849,-0.042248551,0.388980716,0.876298368,-0.015738478,0.36209166,0.834073901,-0.025111319,0.346362144,0.804614902,-0.032170359,0.332000852,0.781743169,-0.037289441,0.376630753,0.905741632,-0.019690633,0.340920448,0.88685751,-0.03094662,0.317343831,0.874633908,-0.040431105,0.297415197,0.863229275,-0.046819896,0.373719394,0.941972256,-0.025304761,0.34225446,0.94898504,-0.03637417,0.323658347,0.956358612,-0.042100806,0.307405442,0.962031901,-0.045597941,0
0.47572571,0.905361056,-0.0149334,0.477454782,0.845466316,-0.022590773,0.480313063,0.79727602,-0.030576499,0.489032686,0.764196038,-0.038577072,0.41744113,0.825000286,-0.008696892,0.404591858,0.773123741,-0.017381491,0.396873266,0.741820037,-0.023780914,0.39112252,0.717356801,-0.028211294,0.394760877,0.844851494,-0.010046498,0.368138909,0.800165713,-0.014786324,0.353233576,0.773414969,-0.018076349,0.34066844,0.75327456,-0.020489594,0.381088048,0.874348402,-0.014247661,0.345594287,0.850265384,-0.021233257,0.320984095,0.835219383,-0.027892977,0.300531805,0.82180059,-0.032656103,0.37523067,0.913481355,-0.02029936,0.342175007,0.916770577,-0.029172167,0.319592744,0.91792804,-0.034206357,0.299425513,0.916677296,-0.037084717,0
0.480968148,0.875303566,-0.014663029,0.486655563,0.819994152,-0.022702856,0.492196143,0.773302972,-0.0314469,0.502793014,0.742281377,-0.040531285,0.42685762,0.797804177,-0.009028811,0.415640771,0.745045602,-0.0179663,0.408523202,0.713372529,-0.025218992,0.402743191,0.688122094,-0.030632662,0.402971089,0.816531956,-0.01103035,0.377746254,0.770239592,-0.016366038,0.36364761,0.743035555,-0.021331389,0.35176608,0.722955823,-0.025368912,0.388103366,0.845100582,-0.015653359,0.354303122,0.817415833,-0.02305044,0.331793249,0.800171912,-0.031472031,0.313390672,0.785986006,-0.037997488,0.381484091,0.882699549,-0.022049742,0.350055635,0.886076808,-0.031240281,0.328427374,0.889111102,-0.037090417,0.309331417,0.891464055,-0.04094493,0
0.492683321,0.847432613,-0.013446275,0.499050051,0.791952968,-0.019897463,0.504510701,0.745714843,-0.027240612,0.514910996,0.715913177,-0.034840118,0.438871801,0.769432724,-0.005516568,0.429859638,0.71769321,-0.012989374,0.42359969,0.686230302,-0.019375712,0.417993724,0.661524594,-0.024076726,0.414619893,0.787327468,-0.00698178,0.391877592,0.741082013,-0.010871362,0.378586292,0.713566422,-0.014309705,0.36650902,0.692654312,-0.017124586,0.398919344,0.814539373,-0.011225199,0.366963655,0.789327502,-0.016980715,0.346206456,0.772143185,-0.023463598,0.329029769,0.757340193,-0.028401379,0.390350431,0.850732327,-0.017346188,0.358613104,0.852129579,-0.024748849,0.336420357,0.851947069,-0.029432589,0.316815853,0.850205481,-0.032413531,0
0.515129209,0.810850799,-0.012459361,0.520849228,0.756250799,-0.018376071,0.526913285,0.709997892,-0.02553482,0.538374126,0.67923373,-0.032825839,0.45966059,0.730090439,-0.0040437,0.45271346,0.67639631,-0.011922706,0.447336078,0.643011808,-0.017509785,0.442964017,0.617478609,-0.021214863,0.435664296,0.746117413,-0.005767753,0.413091511,0.696160495,-0.010183349,0.400680721,0.667249143,-0.011762694,0.389480323,0.645564198,-0.01239949,0.420662433,0.771244586,-0.010419132,0.385554224,0.743302405,-0.016923623,0.363816142,0.726465881,-0.021778699,0.346120119,0.711274266,-0.024757929,0.412747979,0.806584001,-0.016874477,0.378742039,0.806055248,-0.024980731,0.355650604,0.803532362,-0.029068286,0.335695446,0.798318505,-0.031008083,0
0.529614925,0.789149821,-0.01296626,0.537018597,0.734855056,-0.018659493,0.545392632,0.687252462,-0.025404297,0.558283031,0.657580316,-0.032278169,0.477284729,0.701525629,-0.002624322,0.471013814,0.649089456,-0.008770713,0.466340989,0.616967261,-0.013896002,0.462279975,0.592790604,-0.017531432,0.452361733,0.716264606,-0.003747775,0.432153255,0.666350067,-0.005895277,0.420791745,0.637502193,-0.007322136,0.410271108,0.615830123,-0.008332721,0.435887128,0.740953505,-0.007910893,0.40492627,0.711161315,-0.012832216,0.385150284,0.691828191,-0.018599747,0.368472099,0.676136732,-0.022644518,0.425896287,0.775043428,-0.013923653,0.394994229,0.772338986,-0.021299558,0.373665392,0.770280659,-0.025799511,0.354815096,0.767858028,-0.02823073,0
0.550790727,0.753274202,-0.01325179,0.561326623,0.699935675,-0.020084199,0.572686553,0.654788911,-0.027943373,0.585879982,0.625681996,-0.035916243,0.503012538,0.665004313,-0.004138383,0.50034374,0.611857712,-0.011328801,0.497965783,0.578592539,-0.017203363,0.495558113,0.553143859,-0.021337124,0.47870931,0.676912129,-0.005619726,0.4599877,0.624728143,-0.008685054,0.45010671,0.59577477,-0.010667628,0.440701336,0.573064983,-0.012183098,0.461496025,0.699199796,-0.01006522,0.431144267,0.665290356,-0.015716761,0.411280036,0.645330787,-0.021617157,0.394680887,0.627983689,-0.025847031,0.449830413,0.732727587,-0.016312279,0.417027175,0.726415634,-0.023974357,0.39542973,0.723432899,-0.028031796,0.376175821,0.719007552,-0.030276312,0
0.564324737,0.730834723,-0.014253185,0.576604962,0.679177463,-0.021533972,0.589724481,0.634218454,-0.029602326,0.605183244,0.606872499,-0.037702173,0.521207273,0.636468351,-0.006379977,0.518392742,0.585562944,-0.014264581,0.51636976,0.555127025,-0.020579867,0.514356911,0.531320632,-0.025096416,0.495731801,0.648110569,-0.00741542,0.478850335,0.598526776,-0.011703228,0.469964892,0.570557237,-0.01416894,0.461591303,0.549077988,-0.015935291,0.477294654,0.670875192,-0.011423997,0.448759437,0.637687564,-0.01799459,0.430966347,0.617538273,-0.023506213,0.416601777,0.600447059,-0.027201464,0.464601398,0.703165114,-0.017344693,0.433276027,0.695016623,-0.025616929,0.4119744,0.690078139,-0.029913275,0.393490195,0.684813201,-0.032110509,0
